lobena;Lobena;;;;;;;;;;;;;
lobena_adj;Lobena;;;;;;;;;;;;;
lobena_desc;Lobena;;;;;;;;;;;;;
syelemia;Syelemia;;;;;;;;;;;;;
syelemia_adj;Syelemia;;;;;;;;;;;;;
syelemia_desc;Syelemia;;;;;;;;;;;;;
norsa;Norsa;;;;;;;;;;;;;
norsa_adj;Norsa;;;;;;;;;;;;;
norsa_desc;Norsa;;;;;;;;;;;;;
abra;Abra;;;;;;;;;;;;;
abra_adj;Abra;;;;;;;;;;;;;
abra_desc;Abra;;;;;;;;;;;;;
abre;Abre;;;;;;;;;;;;;
abre_adj;Abre;;;;;;;;;;;;;
abre_desc;Abre;;;;;;;;;;;;;
raun;Raun;;;;;;;;;;;;;
raun_adj;Raun;;;;;;;;;;;;;
raun_desc;Raun;;;;;;;;;;;;;
bagn;Bagn;;;;;;;;;;;;;
bagn_adj;Bagn;;;;;;;;;;;;;
bagn_desc;Bagn;;;;;;;;;;;;;
qagn;Qagn;;;;;;;;;;;;;
qagn_adj;Qagn;;;;;;;;;;;;;
qagn_desc;Qagn;;;;;;;;;;;;;
rom;Rom;;;;;;;;;;;;;
rom_adj;Rom;;;;;;;;;;;;;
rom_desc;Rom;;;;;;;;;;;;;
esaxn;Esaxn;;;;;;;;;;;;;
esaxn_adj;Esaxn;;;;;;;;;;;;;
esaxn_desc;Esaxn;;;;;;;;;;;;;
qed;Qed;;;;;;;;;;;;;
qed_adj;Qed;;;;;;;;;;;;;
qed_desc;Qed;;;;;;;;;;;;;
riu;Riu;;;;;;;;;;;;;
riu_adj;Riu;;;;;;;;;;;;;
riu_desc;Riu;;;;;;;;;;;;;
kaxaja;Kaxaja;;;;;;;;;;;;;
kaxaja_adj;Kaxaja;;;;;;;;;;;;;
kaxaja_desc;Kaxaja;;;;;;;;;;;;;
sau;Sau;;;;;;;;;;;;;
sau_adj;Sau;;;;;;;;;;;;;
sau_desc;Sau;;;;;;;;;;;;;
qax;Qax;;;;;;;;;;;;;
qax_adj;Qax;;;;;;;;;;;;;
qax_desc;Qax;;;;;;;;;;;;;
luen;Luen;;;;;;;;;;;;;
luen_adj;Luen;;;;;;;;;;;;;
luen_desc;Luen;;;;;;;;;;;;;
saxn;Saxn;;;;;;;;;;;;;
saxn_adj;Saxn;;;;;;;;;;;;;
saxn_desc;Saxn;;;;;;;;;;;;;
lomigin;Lomigin;;;;;;;;;;;;;
lomigin_adj;Lomigin;;;;;;;;;;;;;
lomigin_desc;Lomigin;;;;;;;;;;;;;
lomigin_DESC;All praise the almighty Agna!;;;;;;;;;;;;;
lomigin_DESC_adj;All praise the almighty Agna!;;;;;;;;;;;;;
lomigin_DESC_desc;All praise the almighty Agna!;;;;;;;;;;;;;
raq;Raq;;;;;;;;;;;;;
raq_adj;Raq;;;;;;;;;;;;;
raq_desc;Raq;;;;;;;;;;;;;
lalaan;Lalaan;;;;;;;;;;;;;
lalaan_adj;Lalaan;;;;;;;;;;;;;
lalaan_desc;Lalaan;;;;;;;;;;;;;
waakat;Wa'akat;;;;;;;;;;;;;
waakat_adj;Wa'akat;;;;;;;;;;;;;
waakat_desc;Wa'akat;;;;;;;;;;;;;
ehaqira;Ehaqira;;;;;;;;;;;;;
ehaqira_adj;Ehaqira;;;;;;;;;;;;;
ehaqira_desc;Ehaqira;;;;;;;;;;;;;
romaan;Romaan;;;;;;;;;;;;;
romaan_adj;Romaan;;;;;;;;;;;;;
romaan_desc;Romaan;;;;;;;;;;;;;
ahibn;Ahibn;;;;;;;;;;;;;
ahibn_adj;Ahibn;;;;;;;;;;;;;
ahibn_desc;Ahibn;;;;;;;;;;;;;
emakn;Emakn;;;;;;;;;;;;;
emakn_adj;Emakn;;;;;;;;;;;;;
emakn_desc;Emakn;;;;;;;;;;;;;
riin;Riin;;;;;;;;;;;;;
riin_adj;Riin;;;;;;;;;;;;;
riin_desc;Riin;;;;;;;;;;;;;
raas;Raas;;;;;;;;;;;;;
raas_adj;Raas;;;;;;;;;;;;;
raas_desc;Raas;;;;;;;;;;;;;
babse;Babse;;;;;;;;;;;;;
babse_adj;Babse;;;;;;;;;;;;;
babse_desc;Babse;;;;;;;;;;;;;
talr;Talr;;;;;;;;;;;;;
talr_adj;Talr;;;;;;;;;;;;;
talr_desc;Talr;;;;;;;;;;;;;
qib;Qib;;;;;;;;;;;;;
qib_adj;Qib;;;;;;;;;;;;;
qib_desc;Qib;;;;;;;;;;;;;
qair;Qair;;;;;;;;;;;;;
qair_adj;Qair;;;;;;;;;;;;;
qair_desc;Qair;;;;;;;;;;;;;
sob;Sob;;;;;;;;;;;;;
sob_adj;Sob;;;;;;;;;;;;;
sob_desc;Sob;;;;;;;;;;;;;
agna;Agna;;;;;;;;;;;;;
agna_adj;Agna;;;;;;;;;;;;;
agna_desc;Agna;;;;;;;;;;;;;
tom;Tom;;;;;;;;;;;;;
tom_adj;Tom;;;;;;;;;;;;;
tom_desc;Tom;;;;;;;;;;;;;
qam;Qam;;;;;;;;;;;;;
qam_adj;Qam;;;;;;;;;;;;;
qam_desc;Qam;;;;;;;;;;;;;
keda;Keda;;;;;;;;;;;;;
keda_adj;Keda;;;;;;;;;;;;;
keda_desc;Keda;;;;;;;;;;;;;
teta;Teta;;;;;;;;;;;;;
teta_adj;Teta;;;;;;;;;;;;;
teta_desc;Teta;;;;;;;;;;;;;
lic;Lic;;;;;;;;;;;;;
lic_adj;Lic;;;;;;;;;;;;;
lic_desc;Lic;;;;;;;;;;;;;
lama;Lama;;;;;;;;;;;;;
lama_adj;Lama;;;;;;;;;;;;;
lama_desc;Lama;;;;;;;;;;;;;
sodar;Sodar;;;;;;;;;;;;;
sodar_adj;Sodar;;;;;;;;;;;;;
sodar_desc;Sodar;;;;;;;;;;;;;
k_sodar;Sodar;;;;;;;;;;;;;
k_sodar_adj;Sodar;;;;;;;;;;;;;
k_sodar_desc;Sodar;;;;;;;;;;;;;
tidhti;Tidhti;;;;;;;;;;;;;
tidhti_adj;Tidhti;;;;;;;;;;;;;
tidhti_desc;Tidhti;;;;;;;;;;;;;
k_tidhti;Tidhti;;;;;;;;;;;;;
k_tidhti_adj;Tidhti;;;;;;;;;;;;;
k_tidhti_desc;Tidhti;;;;;;;;;;;;;
k_kosorgil;Kosorgil;;;;;;;;;;;;;
k_kosorgil_adj;Kosorgil;;;;;;;;;;;;;
k_kosorgil_desc;Kosorgil;;;;;;;;;;;;;
bearzia;Bearzia;;;;;;;;;;;;;
bearzia_adj;Bearzia;;;;;;;;;;;;;
bearzia_desc;Bearzia;;;;;;;;;;;;;
k_bearzia;Bearzia;;;;;;;;;;;;;
k_bearzia_adj;Bearzia;;;;;;;;;;;;;
k_bearzia_desc;Bearzia;;;;;;;;;;;;;
k_kouad;Kouad;;;;;;;;;;;;;
k_kouad_adj;Kouad;;;;;;;;;;;;;
k_kouad_desc;Kouad;;;;;;;;;;;;;
kutadfar;Kutadfar;;;;;;;;;;;;;
kutadfar_adj;Kutadfar;;;;;;;;;;;;;
kutadfar_desc;Kutadfar;;;;;;;;;;;;;
k_kutadfar;Kutadfar;;;;;;;;;;;;;
k_kutadfar_adj;Kutadfar;;;;;;;;;;;;;
k_kutadfar_desc;Kutadfar;;;;;;;;;;;;;
qosaud;Qosaud;;;;;;;;;;;;;
qosaud_adj;Qosaud;;;;;;;;;;;;;
qosaud_desc;Qosaud;;;;;;;;;;;;;
k_qosaud;Qosaud;;;;;;;;;;;;;
k_qosaud_adj;Qosaud;;;;;;;;;;;;;
k_qosaud_desc;Qosaud;;;;;;;;;;;;;
k_tisu;Tisušê;;;;;;;;;;;;;
k_tisu_adj;Tisušê;;;;;;;;;;;;;
k_tisu_desc;Tisušê;;;;;;;;;;;;;
eraimabi;Eraimabi;;;;;;;;;;;;;
eraimabi_adj;Eraimabi;;;;;;;;;;;;;
eraimabi_desc;Eraimabi;;;;;;;;;;;;;
k_eraimabi;Eraimabi;;;;;;;;;;;;;
k_eraimabi_adj;Eraimabi;;;;;;;;;;;;;
k_eraimabi_desc;Eraimabi;;;;;;;;;;;;;
k_tezigun;Tezigun;;;;;;;;;;;;;
k_tezigun_adj;Tezigun;;;;;;;;;;;;;
k_tezigun_desc;Tezigun;;;;;;;;;;;;;
sabi;Sabi;;;;;;;;;;;;;
sabi_adj;Sabi;;;;;;;;;;;;;
sabi_desc;Sabi;;;;;;;;;;;;;
k_sabi;Sabi;;;;;;;;;;;;;
k_sabi_adj;Sabi;;;;;;;;;;;;;
k_sabi_desc;Sabi;;;;;;;;;;;;;
turund;Turund;;;;;;;;;;;;;
turund_adj;Turund;;;;;;;;;;;;;
turund_desc;Turund;;;;;;;;;;;;;
k_turund;Turund;;;;;;;;;;;;;
k_turund_adj;Turund;;;;;;;;;;;;;
k_turund_desc;Turund;;;;;;;;;;;;;
kamabi;Kamabi;;;;;;;;;;;;;
kamabi_adj;Kamabi;;;;;;;;;;;;;
kamabi_desc;Kamabi;;;;;;;;;;;;;
k_kamabi;Kamabi;;;;;;;;;;;;;
k_kamabi_adj;Kamabi;;;;;;;;;;;;;
k_kamabi_desc;Kamabi;;;;;;;;;;;;;
kamuu;Kamuu;;;;;;;;;;;;;
kamuu_adj;Kamuu;;;;;;;;;;;;;
kamuu_desc;Kamuu;;;;;;;;;;;;;
k_kamuu;Kamuu;;;;;;;;;;;;;
k_kamuu_adj;Kamuu;;;;;;;;;;;;;
k_kamuu_desc;Kamuu;;;;;;;;;;;;;
k_ravili;Ravili;;;;;;;;;;;;;
k_ravili_adj;Ravili;;;;;;;;;;;;;
k_ravili_desc;Ravili;;;;;;;;;;;;;
bibahra;Bibahra;;;;;;;;;;;;;
bibahra_adj;Bibahra;;;;;;;;;;;;;
bibahra_desc;Bibahra;;;;;;;;;;;;;
k_bibahra;Bibahra;;;;;;;;;;;;;
k_bibahra_adj;Bibahra;;;;;;;;;;;;;
k_bibahra_desc;Bibahra;;;;;;;;;;;;;
tavaltum;Tavaltum;;;;;;;;;;;;;
tavaltum_adj;Tavaltum;;;;;;;;;;;;;
tavaltum_desc;Tavaltum;;;;;;;;;;;;;
k_tavaltum;Tavaltum;;;;;;;;;;;;;
k_tavaltum_adj;Tavaltum;;;;;;;;;;;;;
k_tavaltum_desc;Tavaltum;;;;;;;;;;;;;
araltum;Araltum;;;;;;;;;;;;;
araltum_adj;Araltum;;;;;;;;;;;;;
araltum_desc;Araltum;;;;;;;;;;;;;
k_araltum;Araltum;;;;;;;;;;;;;
k_araltum_adj;Araltum;;;;;;;;;;;;;
k_araltum_desc;Araltum;;;;;;;;;;;;;
k_lenili;Lenili;;;;;;;;;;;;;
k_lenili_adj;Lenili;;;;;;;;;;;;;
k_lenili_desc;Lenili;;;;;;;;;;;;;
wionili;Wionili;;;;;;;;;;;;;
wionili_adj;Wionili;;;;;;;;;;;;;
wionili_desc;Wionili;;;;;;;;;;;;;
k_wionili;Wionili;;;;;;;;;;;;;
k_wionili_adj;Wionili;;;;;;;;;;;;;
k_wionili_desc;Wionili;;;;;;;;;;;;;
terick;Terick;;;;;;;;;;;;;
terick_adj;Terick;;;;;;;;;;;;;
terick_desc;Terick;;;;;;;;;;;;;
k_terick;Terick;;;;;;;;;;;;;
k_terick_adj;Terick;;;;;;;;;;;;;
k_terick_desc;Terick;;;;;;;;;;;;;
toseseto;Toseseto;;;;;;;;;;;;;
toseseto_adj;Toseseto;;;;;;;;;;;;;
toseseto_desc;Toseseto;;;;;;;;;;;;;
k_toseseto;Toseseto;;;;;;;;;;;;;
k_toseseto_adj;Toseseto;;;;;;;;;;;;;
k_toseseto_desc;Toseseto;;;;;;;;;;;;;
ridhia;Ridhia;;;;;;;;;;;;;
ridhia_adj;Ridhia;;;;;;;;;;;;;
ridhia_desc;Ridhia;;;;;;;;;;;;;
k_ridhia;Ridhia;;;;;;;;;;;;;
k_ridhia_adj;Ridhia;;;;;;;;;;;;;
k_ridhia_desc;Ridhia;;;;;;;;;;;;;
rutidhin;Rutidhin;;;;;;;;;;;;;
rutidhin_adj;Rutidhin;;;;;;;;;;;;;
rutidhin_desc;Rutidhin;;;;;;;;;;;;;
k_rutidhin;Rutidhin;;;;;;;;;;;;;
k_rutidhin_adj;Rutidhin;;;;;;;;;;;;;
k_rutidhin_desc;Rutidhin;;;;;;;;;;;;;
ridhick;Ridhick;;;;;;;;;;;;;
ridhick_adj;Ridhick;;;;;;;;;;;;;
ridhick_desc;Ridhick;;;;;;;;;;;;;
k_ridhick;Ridhick;;;;;;;;;;;;;
k_ridhick_adj;Ridhick;;;;;;;;;;;;;
k_ridhick_desc;Ridhick;;;;;;;;;;;;;
niridhin;Niridhin;;;;;;;;;;;;;
niridhin_adj;Niridhin;;;;;;;;;;;;;
niridhin_desc;Niridhin;;;;;;;;;;;;;
k_niridhin;Niridhin;;;;;;;;;;;;;
k_niridhin_adj;Niridhin;;;;;;;;;;;;;
k_niridhin_desc;Niridhin;;;;;;;;;;;;;
nyewall;Nyewall;;;;;;;;;;;;;
nyewall_adj;Nyewall;;;;;;;;;;;;;
nyewall_desc;Nyewall;;;;;;;;;;;;;
k_nyewall;Nyewall;;;;;;;;;;;;;
k_nyewall_adj;Nyewall;;;;;;;;;;;;;
k_nyewall_desc;Nyewall;;;;;;;;;;;;;
ranusura;Ranusura;;;;;;;;;;;;;
ranusura_adj;Ranusura;;;;;;;;;;;;;
ranusura_desc;Ranusura;;;;;;;;;;;;;
k_ranusura;Ranusura;;;;;;;;;;;;;
k_ranusura_adj;Ranusura;;;;;;;;;;;;;
k_ranusura_desc;Ranusura;;;;;;;;;;;;;
kedura;Kedura;;;;;;;;;;;;;
kedura_adj;Kedura;;;;;;;;;;;;;
kedura_desc;Kedura;;;;;;;;;;;;;
k_kedura;Kedura;;;;;;;;;;;;;
k_kedura_adj;Kedura;;;;;;;;;;;;;
k_kedura_desc;Kedura;;;;;;;;;;;;;
sotura;Sotura;;;;;;;;;;;;;
sotura_adj;Sotura;;;;;;;;;;;;;
sotura_desc;Sotura;;;;;;;;;;;;;
k_sotura;Sotura;;;;;;;;;;;;;
k_sotura_adj;Sotura;;;;;;;;;;;;;
k_sotura_desc;Sotura;;;;;;;;;;;;;
wadiga;Wadiga;;;;;;;;;;;;;
wadiga_adj;Wadiga;;;;;;;;;;;;;
wadiga_desc;Wadiga;;;;;;;;;;;;;
k_wadiga;Wadiga;;;;;;;;;;;;;
k_wadiga_adj;Wadiga;;;;;;;;;;;;;
k_wadiga_desc;Wadiga;;;;;;;;;;;;;
lagusha;Lagusha;;;;;;;;;;;;;
lagusha_adj;Lagusha;;;;;;;;;;;;;
lagusha_desc;Lagusha;;;;;;;;;;;;;
k_lagusha;Lagusha;;;;;;;;;;;;;
k_lagusha_adj;Lagusha;;;;;;;;;;;;;
k_lagusha_desc;Lagusha;;;;;;;;;;;;;
akedanda;Akedanda;;;;;;;;;;;;;
akedanda_adj;Akedanda;;;;;;;;;;;;;
akedanda_desc;Akedanda;;;;;;;;;;;;;
k_akedanda;Akedanda;;;;;;;;;;;;;
k_akedanda_adj;Akedanda;;;;;;;;;;;;;
k_akedanda_desc;Akedanda;;;;;;;;;;;;;
enadilip;Enadilip;;;;;;;;;;;;;
enadilip_adj;Enadilip;;;;;;;;;;;;;
enadilip_desc;Enadilip;;;;;;;;;;;;;
k_enadilip;Enadilip;;;;;;;;;;;;;
k_enadilip_adj;Enadilip;;;;;;;;;;;;;
k_enadilip_desc;Enadilip;;;;;;;;;;;;;
sibonda;Sibonda;;;;;;;;;;;;;
sibonda_adj;Sibonda;;;;;;;;;;;;;
sibonda_desc;Sibonda;;;;;;;;;;;;;
k_sibonda;Sibonda;;;;;;;;;;;;;
k_sibonda_adj;Sibonda;;;;;;;;;;;;;
k_sibonda_desc;Sibonda;;;;;;;;;;;;;
enanni;Enanni;;;;;;;;;;;;;
enanni_adj;Enanni;;;;;;;;;;;;;
enanni_desc;Enanni;;;;;;;;;;;;;
k_enanni;Enanni;;;;;;;;;;;;;
k_enanni_adj;Enanni;;;;;;;;;;;;;
k_enanni_desc;Enanni;;;;;;;;;;;;;
tadodar;Tadodar;;;;;;;;;;;;;
tadodar_adj;Tadodar;;;;;;;;;;;;;
tadodar_desc;Tadodar;;;;;;;;;;;;;
k_tadodar;Tadodar;;;;;;;;;;;;;
k_tadodar_adj;Tadodar;;;;;;;;;;;;;
k_tadodar_desc;Tadodar;;;;;;;;;;;;;
kyavka;Kyavka;;;;;;;;;;;;;
kyavka_adj;Kyavka;;;;;;;;;;;;;
kyavka_desc;Kyavka;;;;;;;;;;;;;
k_kyavka;Kyavka;;;;;;;;;;;;;
k_kyavka_adj;Kyavka;;;;;;;;;;;;;
k_kyavka_desc;Kyavka;;;;;;;;;;;;;
wuohund;Wuohund;;;;;;;;;;;;;
wuohund_adj;Wuohund;;;;;;;;;;;;;
wuohund_desc;Wuohund;;;;;;;;;;;;;
k_wuohund;Wuohund;;;;;;;;;;;;;
k_wuohund_adj;Wuohund;;;;;;;;;;;;;
k_wuohund_desc;Wuohund;;;;;;;;;;;;;
dutarka;Dutarka;;;;;;;;;;;;;
dutarka_adj;Dutarka;;;;;;;;;;;;;
dutarka_desc;Dutarka;;;;;;;;;;;;;
k_dutarka;Dutarka;;;;;;;;;;;;;
k_dutarka_adj;Dutarka;;;;;;;;;;;;;
k_dutarka_desc;Dutarka;;;;;;;;;;;;;
bikasb;Bikasb;;;;;;;;;;;;;
bikasb_adj;Bikasb;;;;;;;;;;;;;
bikasb_desc;Bikasb;;;;;;;;;;;;;
k_bikasb;Bikasb;;;;;;;;;;;;;
k_bikasb_adj;Bikasb;;;;;;;;;;;;;
k_bikasb_desc;Bikasb;;;;;;;;;;;;;
ratonti;Ratonti;;;;;;;;;;;;;
ratonti_adj;Ratonti;;;;;;;;;;;;;
ratonti_desc;Ratonti;;;;;;;;;;;;;
k_ratonti;Ratonti;;;;;;;;;;;;;
k_ratonti_adj;Ratonti;;;;;;;;;;;;;
k_ratonti_desc;Ratonti;;;;;;;;;;;;;
satavan;Satavan;;;;;;;;;;;;;
satavan_adj;Satavan;;;;;;;;;;;;;
satavan_desc;Satavan;;;;;;;;;;;;;
k_satavan;Satavan;;;;;;;;;;;;;
k_satavan_adj;Satavan;;;;;;;;;;;;;
k_satavan_desc;Satavan;;;;;;;;;;;;;
amadumo;Amadumo;;;;;;;;;;;;;
amadumo_adj;Amadumo;;;;;;;;;;;;;
amadumo_desc;Amadumo;;;;;;;;;;;;;
k_amadumo;Amadumo;;;;;;;;;;;;;
k_amadumo_adj;Amadumo;;;;;;;;;;;;;
k_amadumo_desc;Amadumo;;;;;;;;;;;;;
kaganab;Kaganab;;;;;;;;;;;;;
kaganab_adj;Kaganab;;;;;;;;;;;;;
kaganab_desc;Kaganab;;;;;;;;;;;;;
k_kaganab;Kaganab;;;;;;;;;;;;;
k_kaganab_adj;Kaganab;;;;;;;;;;;;;
k_kaganab_desc;Kaganab;;;;;;;;;;;;;
leetiba;Leetiba;;;;;;;;;;;;;
leetiba_adj;Leetiba;;;;;;;;;;;;;
leetiba_desc;Leetiba;;;;;;;;;;;;;
k_leetiba;Leetiba;;;;;;;;;;;;;
k_leetiba_adj;Leetiba;;;;;;;;;;;;;
k_leetiba_desc;Leetiba;;;;;;;;;;;;;
tidone;Tidone;;;;;;;;;;;;;
tidone_adj;Tidone;;;;;;;;;;;;;
tidone_desc;Tidone;;;;;;;;;;;;;
k_tidone;Tidone;;;;;;;;;;;;;
k_tidone_adj;Tidone;;;;;;;;;;;;;
k_tidone_desc;Tidone;;;;;;;;;;;;;
qariboy;Qariboy;;;;;;;;;;;;;
qariboy_adj;Qariboy;;;;;;;;;;;;;
qariboy_desc;Qariboy;;;;;;;;;;;;;
k_qariboy;Qariboy;;;;;;;;;;;;;
k_qariboy_adj;Qariboy;;;;;;;;;;;;;
k_qariboy_desc;Qariboy;;;;;;;;;;;;;
qivufer;Qivufer;;;;;;;;;;;;;
qivufer_adj;Qivufer;;;;;;;;;;;;;
qivufer_desc;Qivufer;;;;;;;;;;;;;
k_qivufer;Qivufer;;;;;;;;;;;;;
k_qivufer_adj;Qivufer;;;;;;;;;;;;;
k_qivufer_desc;Qivufer;;;;;;;;;;;;;
kyacone;Kyacone;;;;;;;;;;;;;
kyacone_adj;Kyacone;;;;;;;;;;;;;
kyacone_desc;Kyacone;;;;;;;;;;;;;
k_kyacone;Kyacone;;;;;;;;;;;;;
k_kyacone_adj;Kyacone;;;;;;;;;;;;;
k_kyacone_desc;Kyacone;;;;;;;;;;;;;
bilasar;Bilasar;;;;;;;;;;;;;
bilasar_adj;Bilasar;;;;;;;;;;;;;
bilasar_desc;Bilasar;;;;;;;;;;;;;
k_bilasar;Bilasar;;;;;;;;;;;;;
k_bilasar_adj;Bilasar;;;;;;;;;;;;;
k_bilasar_desc;Bilasar;;;;;;;;;;;;;
wikarka;Wikarka;;;;;;;;;;;;;
wikarka_adj;Wikarka;;;;;;;;;;;;;
wikarka_desc;Wikarka;;;;;;;;;;;;;
k_wikarka;Wikarka;;;;;;;;;;;;;
k_wikarka_adj;Wikarka;;;;;;;;;;;;;
k_wikarka_desc;Wikarka;;;;;;;;;;;;;
edanife;Edanife;;;;;;;;;;;;;
edanife_adj;Edanife;;;;;;;;;;;;;
edanife_desc;Edanife;;;;;;;;;;;;;
k_edanife;Edanife;;;;;;;;;;;;;
k_edanife_adj;Edanife;;;;;;;;;;;;;
k_edanife_desc;Edanife;;;;;;;;;;;;;
digabah;Digabah;;;;;;;;;;;;;
digabah_adj;Digabah;;;;;;;;;;;;;
digabah_desc;Digabah;;;;;;;;;;;;;
k_digabah;Digabah;;;;;;;;;;;;;
k_digabah_adj;Digabah;;;;;;;;;;;;;
k_digabah_desc;Digabah;;;;;;;;;;;;;
ashand;Ashand;;;;;;;;;;;;;
ashand_adj;Ashand;;;;;;;;;;;;;
ashand_desc;Ashand;;;;;;;;;;;;;
k_ashand;Ashand;;;;;;;;;;;;;
k_ashand_adj;Ashand;;;;;;;;;;;;;
k_ashand_desc;Ashand;;;;;;;;;;;;;
qami;Qami;;;;;;;;;;;;;
qami_adj;Qami;;;;;;;;;;;;;
qami_desc;Qami;;;;;;;;;;;;;
k_qami;Qami;;;;;;;;;;;;;
k_qami_adj;Qami;;;;;;;;;;;;;
k_qami_desc;Qami;;;;;;;;;;;;;
tuasa;Tuðasa;;;;;;;;;;;;;
tuasa_adj;Tuðasa;;;;;;;;;;;;;
tuasa_desc;Tuðasa;;;;;;;;;;;;;
k_tuasa;Tuðasa;;;;;;;;;;;;;
k_tuasa_adj;Tuðasa;;;;;;;;;;;;;
k_tuasa_desc;Tuðasa;;;;;;;;;;;;;
tibike;Tibike;;;;;;;;;;;;;
tibike_adj;Tibike;;;;;;;;;;;;;
tibike_desc;Tibike;;;;;;;;;;;;;
k_tibike;Tibike;;;;;;;;;;;;;
k_tibike_adj;Tibike;;;;;;;;;;;;;
k_tibike_desc;Tibike;;;;;;;;;;;;;
danasa;Danasa;;;;;;;;;;;;;
danasa_adj;Danasa;;;;;;;;;;;;;
danasa_desc;Danasa;;;;;;;;;;;;;
k_danasa;Danasa;;;;;;;;;;;;;
k_danasa_adj;Danasa;;;;;;;;;;;;;
k_danasa_desc;Danasa;;;;;;;;;;;;;
nivigin;Nivigin;;;;;;;;;;;;;
nivigin_adj;Nivigin;;;;;;;;;;;;;
nivigin_desc;Nivigin;;;;;;;;;;;;;
k_nivigin;Nivigin;;;;;;;;;;;;;
k_nivigin_adj;Nivigin;;;;;;;;;;;;;
k_nivigin_desc;Nivigin;;;;;;;;;;;;;
rusiba;Rusiba;;;;;;;;;;;;;
rusiba_adj;Rusiba;;;;;;;;;;;;;
rusiba_desc;Rusiba;;;;;;;;;;;;;
k_rusiba;Rusiba;;;;;;;;;;;;;
k_rusiba_adj;Rusiba;;;;;;;;;;;;;
k_rusiba_desc;Rusiba;;;;;;;;;;;;;
nigadhi;Nigadhi;;;;;;;;;;;;;
nigadhi_adj;Nigadhi;;;;;;;;;;;;;
nigadhi_desc;Nigadhi;;;;;;;;;;;;;
k_nigadhi;Nigadhi;;;;;;;;;;;;;
k_nigadhi_adj;Nigadhi;;;;;;;;;;;;;
k_nigadhi_desc;Nigadhi;;;;;;;;;;;;;
dararan;Dararan;;;;;;;;;;;;;
dararan_adj;Dararan;;;;;;;;;;;;;
dararan_desc;Dararan;;;;;;;;;;;;;
k_dararan;Dararan;;;;;;;;;;;;;
k_dararan_adj;Dararan;;;;;;;;;;;;;
k_dararan_desc;Dararan;;;;;;;;;;;;;
tucaide;Tucaide;;;;;;;;;;;;;
tucaide_adj;Tucaide;;;;;;;;;;;;;
tucaide_desc;Tucaide;;;;;;;;;;;;;
k_tucaide;Tucaide;;;;;;;;;;;;;
k_tucaide_adj;Tucaide;;;;;;;;;;;;;
k_tucaide_desc;Tucaide;;;;;;;;;;;;;
emelike;Emelike;;;;;;;;;;;;;
emelike_adj;Emelike;;;;;;;;;;;;;
emelike_desc;Emelike;;;;;;;;;;;;;
k_emelike;Emelike;;;;;;;;;;;;;
k_emelike_adj;Emelike;;;;;;;;;;;;;
k_emelike_desc;Emelike;;;;;;;;;;;;;
quland;Quland;;;;;;;;;;;;;
quland_adj;Quland;;;;;;;;;;;;;
quland_desc;Quland;;;;;;;;;;;;;
k_quland;Quland;;;;;;;;;;;;;
k_quland_adj;Quland;;;;;;;;;;;;;
k_quland_desc;Quland;;;;;;;;;;;;;
k_kunah;Kunah;;;;;;;;;;;;;
k_kunah_adj;Kunah;;;;;;;;;;;;;
k_kunah_desc;Kunah;;;;;;;;;;;;;
eselemir;Eselemir;;;;;;;;;;;;;
eselemir_adj;Eselemir;;;;;;;;;;;;;
eselemir_desc;Eselemir;;;;;;;;;;;;;
k_eselemir;Eselemir;;;;;;;;;;;;;
k_eselemir_adj;Eselemir;;;;;;;;;;;;;
k_eselemir_desc;Eselemir;;;;;;;;;;;;;
tucassa;Tucassa;;;;;;;;;;;;;
tucassa_adj;Tucassa;;;;;;;;;;;;;
tucassa_desc;Tucassa;;;;;;;;;;;;;
k_tucassa;Tucassa;;;;;;;;;;;;;
k_tucassa_adj;Tucassa;;;;;;;;;;;;;
k_tucassa_desc;Tucassa;;;;;;;;;;;;;
asaide;Asaide;;;;;;;;;;;;;
asaide_adj;Asaide;;;;;;;;;;;;;
asaide_desc;Asaide;;;;;;;;;;;;;
k_asaide;Asaide;;;;;;;;;;;;;
k_asaide_adj;Asaide;;;;;;;;;;;;;
k_asaide_desc;Asaide;;;;;;;;;;;;;
relasa;Relasa;;;;;;;;;;;;;
relasa_adj;Relasa;;;;;;;;;;;;;
relasa_desc;Relasa;;;;;;;;;;;;;
k_relasa;Relasa;;;;;;;;;;;;;
k_relasa_adj;Relasa;;;;;;;;;;;;;
k_relasa_desc;Relasa;;;;;;;;;;;;;
womunes;Womunes;;;;;;;;;;;;;
womunes_adj;Womunes;;;;;;;;;;;;;
womunes_desc;Womunes;;;;;;;;;;;;;
k_womunes;Womunes;;;;;;;;;;;;;
k_womunes_adj;Womunes;;;;;;;;;;;;;
k_womunes_desc;Womunes;;;;;;;;;;;;;
esaxaja;Esaxaja;;;;;;;;;;;;;
esaxaja_adj;Esaxaja;;;;;;;;;;;;;
esaxaja_desc;Esaxaja;;;;;;;;;;;;;
k_esaxaja;Esaxaja;;;;;;;;;;;;;
k_esaxaja_adj;Esaxaja;;;;;;;;;;;;;
k_esaxaja_desc;Esaxaja;;;;;;;;;;;;;
kitarya;Kitarya;;;;;;;;;;;;;
kitarya_adj;Kitarya;;;;;;;;;;;;;
kitarya_desc;Kitarya;;;;;;;;;;;;;
k_kitarya;Kitarya;;;;;;;;;;;;;
k_kitarya_adj;Kitarya;;;;;;;;;;;;;
